חודש,עכו,בית דגן,חפץ חיים,"נתיב הל""ה",גילת,חוות הבשור,רמת נגב,אילון,ח. מתתיהו,כפר בלום,נוה יער,תבור,צמח,חוות עדן-בקעה,ראש צורים,אבני איתן,יטבתה,סדום,חצבה,פארן
1,,0.74,0.82,0.85,0.79,0.82,0.71,0.74,0.78,0.79,0.9,0.75,0.78,0.81,0.78,0.79,0.68,0.93,0.78,0.69
2,0.76,0.78,0.84,0.86,0.83,0.87,0.7,0.75,0.78,0.81,0.96,0.74,0.76,0.82,0.8,0.81,0.68,0.88,0.78,0.69
3,0.76,0.78,0.86,0.88,0.81,0.84,0.72,0.79,0.78,0.81,0.92,0.79,0.78,0.79,0.81,0.8,0.63,0.85,0.75,0.71
4,0.78,0.78,0.84,0.82,0.76,0.79,0.7,0.79,0.78,0.81,0.93,0.8,0.75,0.75,0.85,0.82,0.6,0.86,0.73,0.67
5,0.77,0.79,0.86,0.81,0.74,0.78,0.68,0.82,0.77,0.78,0.88,0.81,0.73,0.72,0.87,0.8,0.6,0.81,0.73,0.67
6,0.77,0.79,0.84,0.81,0.68,0.77,0.69,0.83,0.75,0.73,0.84,0.81,0.72,0.69,0.89,0.8,0.6,0.79,0.73,0.65
7,0.77,0.79,0.82,0.82,0.69,0.76,0.68,0.85,0.73,0.74,0.83,0.79,0.72,0.69,0.9,0.82,0.58,0.79,0.71,0.63
8,0.76,0.78,0.83,0.81,0.68,0.76,0.68,0.88,0.77,0.73,0.8,0.8,0.71,0.71,0.89,0.82,0.59,0.8,0.73,0.63
9,0.73,0.74,0.81,0.79,0.67,0.76,0.68,0.84,0.78,0.71,0.81,0.77,0.69,0.72,0.87,0.79,0.6,0.82,0.71,0.64
10,0.74,0.74,0.83,0.78,0.66,0.75,0.69,0.77,0.72,0.73,0.84,0.74,0.67,0.75,0.82,0.78,0.61,0.84,0.72,0.63
11,0.72,0.74,0.83,0.81,0.67,0.81,0.66,0.72,0.72,0.8,0.95,0.78,0.69,0.77,0.77,0.79,0.63,0.86,0.73,0.62
12,0.74,0.7,0.83,0.8,0.69,0.79,0.68,0.71,0.72,0.83,0.91,0.74,0.72,0.77,0.77,0.77,0.66,0.88,0.77,0.66
